timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
10404000,10400000,40.15403008218265,116.25952106698595,49.913773,49.914204,-0.0,0.40684283,0.7626719,49.836617,2,0,1,0
10412000,10408000,40.15403007892505,116.25952106785287,49.914143,49.914574,-0.0,0.4070366,0.75359035,49.83578,2,0,1,0
10600000,10595000,40.154030033289196,116.25952107958027,49.918697,49.919373,-0.0,0.38689092,0.7303818,49.823685,2,0,1,0
10812000,10804000,40.15403008944626,116.25952105180778,49.913776,49.914696,-0.0,0.37491873,0.70488125,49.80284,2,0,1,0
11015000,11006000,40.154030163575136,116.25952101558124,49.906593,49.907944,-0.0,0.36659086,0.68332773,49.816345,2,0,1,0
11204000,11200000,40.15403020971838,116.25952098306729,49.90286,49.9047,-0.0,0.3604371,0.6647784,49.79029,2,0,1,0
11407000,11400000,40.154030206533484,116.25952094603267,49.896305,49.898796,-0.0,0.35624948,0.6535669,49.825348,2,0,1,0
11600000,11596000,40.15403020263737,116.25952089239752,49.91798,49.92079,-0.0,0.35320508,0.6396255,49.86773,2,0,1,0
11805000,11800000,40.1540302382822,116.25952084577112,49.95574,49.9582,-0.0,0.35096714,0.6275102,49.907074,2,0,1,0
12011000,12007000,40.15403029103503,116.25952077175349,49.989975,49.991295,-0.0,0.34965318,0.6172739,49.885914,2,0,1,0
12212000,12207000,40.15403034046529,116.25952072026914,49.993168,49.993153,-0.0,0.34838817,0.6079336,49.863537,2,0,1,0
12408000,12400000,40.15403041003481,116.25952066125055,49.985825,49.985218,-0.0,0.3519657,0.6044146,49.86327,2,0,1,0
12610000,12606000,40.154030487190546,116.25952070695217,49.9894,49.98768,-0.0,0.3515723,0.5972271,49.88495,2,0,1,0
12807000,12800000,40.154030534098816,116.25952072311206,50.002884,49.999886,-0.0,0.35031492,0.5900001,49.896893,2,0,1,0
13008000,13004000,40.15403054671921,116.25952076092665,50.01434,50.009888,-0.0,0.3502223,0.5843072,49.9095,2,0,1,0
13208000,13204000,40.15403060402045,116.25952078854291,50.030582,50.024403,-0.0,0.34970596,0.57879394,49.92544,2,0,1,0
13404000,13400000,40.15403069522913,116.25952079471614,50.04214,50.033916,-0.0,0.34875205,0.5754555,49.929626,2,0,1,0
13608000,13604000,40.15403077356866,116.259520827341,50.055313,50.04494,-0.0,0.34887826,0.5712544,49.94939,2,0,1,0
13800000,13796000,40.1540308019245,116.25952088930353,50.067463,50.054676,-0.0,0.34810084,0.56665,49.94973,2,0,1,0
14003000,13996000,40.154030805540465,116.25952088145246,50.07778,50.06242,-0.0,0.34781393,0.5628461,49.967304,2,0,1,0
14212000,14204000,40.154030823364586,116.25952074638512,50.082973,50.064907,-0.0,0.34805784,0.55979604,49.952198,2,0,1,0
14400000,14396000,40.15403080808055,116.25952065157992,50.07768,50.056976,-0.0,0.34735316,0.55789095,49.951965,2,0,1,0
14604000,14599000,40.154030679111216,116.2595206652387,50.079292,50.055958,-0.0,0.3471642,0.5549502,49.961296,2,0,1,0
14804000,14800000,40.154030512717156,116.25952064614073,50.079983,50.054176,-0.0,0.34700635,0.5522626,49.957024,2,0,1,0
14992000,14988000,40.15403039093879,116.25952059272983,50.07419,50.0459,-0.0,0.3459854,0.5490256,49.94454,2,0,1,0
15211000,15207000,40.15403026384745,116.25952053074573,50.053406,50.02292,-0.0,0.34684142,0.54757935,49.91453,2,0,1,0
15404000,15400000,40.15403019166987,116.25952045041576,50.03348,50.001354,-0.0,0.34669065,0.5454999,49.913067,2,0,1,0
15608000,15600000,40.154030158854845,116.25952037971577,50.0283,49.9948,-0.0,0.3465562,0.54496413,49.925056,2,0,1,0
15800000,15796000,40.154030124866416,116.2595203631034,50.022346,49.987568,-0.0,0.34640476,0.5431441,49.906883,2,0,1,0
15998000,15992000,40.15403008466264,116.25952044526194,50.002438,49.9667,-0.0,0.34581286,0.54106754,49.869152,2,0,1,0
16208000,16201000,40.15403005190404,116.25952058238137,49.968685,49.93255,-0.0,0.34614387,0.53987765,49.841473,2,0,1,0
16412000,16407000,40.15402998561375,116.25952064238068,49.931183,49.89534,-0.0,0.34648213,0.53878576,49.80735,2,0,1,0
16600000,16596000,40.154029919644486,116.25952062012364,49.896915,49.862118,-0.0,0.3459024,0.5383045,49.781647,2,0,1,0
16804000,16800000,40.15402989666268,116.25952057112463,49.876076,49.842953,-0.0,0.34577724,0.5369843,49.7984,2,0,1,0
17013000,17004000,40.15402989422052,116.259520520477,49.86999,49.838623,-0.0,0.3457031,0.5357568,49.791016,2,0,1,0
17212000,17204000,40.154029847751836,116.25952051268555,49.86602,49.83655,-0.0,0.34604785,0.5349743,49.792294,2,0,1,0
17412000,17404000,40.154029764323944,116.2595206076795,49.86462,49.837036,-0.0,0.34553283,0.53472686,49.789684,2,0,1,0
17604000,17600000,40.15402967687845,116.25952072768094,49.870674,49.844944,-0.0,0.3454541,0.5336799,49.808617,2,0,1,0
17800000,17796000,40.15402960520267,116.25952077041525,49.881027,49.85691,-0.0,0.34531525,0.53269124,49.808132,2,0,1,0
18004000,18000000,40.15402955851963,116.25952073547955,49.893494,49.87072,-0.0,0.345193,0.53292817,49.83159,2,0,1,0
18204000,18200000,40.15402950631561,116.25952067968132,49.9128,49.891006,-0.0,0.3450539,0.5308834,49.8446,2,0,1,0
18404000,18400000,40.15402948279295,116.25952067843069,49.920982,49.899834,-0.0,0.34493244,0.5312083,49.820183,2,0,1,0
18608000,18604000,40.15402950313095,116.25952077472697,49.91202,49.891575,-0.0,0.34519383,0.53076404,49.802746,2,0,1,0
18805000,18800000,40.15402953118862,116.25952084696749,49.896244,49.87674,-0.0,0.34467587,0.5296586,49.78046,2,0,1,0
19011000,19004000,40.15402966222473,116.25952082712116,49.881565,49.863354,-0.0,0.34490177,0.52926993,49.778294,2,0,1,0
19200000,19196000,40.15402978680847,116.2595207852632,49.886078,49.86918,-0.0,0.3443641,0.52933973,49.778294,2,0,1,0
19407000,19398000,40.154029855416745,116.25952080111087,49.90032,49.88444,-0.0,0.34423792,0.528667,49.778294,2,0,1,0
19608000,19604000,40.15402996593916,116.25952082802665,49.923527,49.90824,-0.0,0.34414908,0.52803236,49.778294,2,0,1,0
19800000,19796000,40.1540300829077,116.25952074229478,49.93163,49.91673,-0.0,0.34408334,0.52743,49.778294,2,0,1,0
20012000,20007000,40.154030122851374,116.25952061800541,49.9552,49.9406,-0.0,0.34443223,0.52718484,49.778294,2,0,1,0
20208000,20204000,40.154030094643225,116.25952067852381,50.05485,50.04045,-0.0,0.34439483,0.52662534,49.778294,2,0,1,0
20407000,20400000,40.15402991264092,116.25952086017585,50.171185,50.156555,-0.0,0.3439611,0.5268301,49.778294,2,0,1,0
20608000,20604000,40.1540296503128,116.25952109994682,50.266354,50.25103,-0.0,0.3435779,0.52599746,49.778294,2,0,1,0
20804000,20800000,40.154029432619915,116.25952130535123,50.342857,50.32652,-0.0,0.343635,0.5255258,49.778294,2,0,1,0
21008000,21004000,40.15402935105586,116.25952139956152,50.397083,50.379646,-0.0,0.34403482,0.525385,49.778294,2,0,1,0
21206000,21204000,40.15402939984538,116.25952127223333,50.434784,50.416847,-0.0,0.34848478,0.52740926,49.778294,2,0,1,0
21408000,21404000,40.15402949796623,116.25952089597615,50.471653,50.4529,-0.0,0.3488015,0.52620107,49.778294,2,0,1,0
21607000,21600000,40.15402960089936,116.25952053946091,50.516804,50.497345,-0.0,0.3480893,0.52645683,49.778294,2,0,1,0
21812000,21807000,40.15402972648006,116.25952020458222,50.56744,50.547226,-0.0,0.34841174,0.526337,49.778294,2,0,1,0
22004000,22000000,40.15402977933952,116.25951995131966,50.617825,50.596565,-0.0,0.34774208,0.5255562,49.778294,2,0,1,0
22200000,22196000,40.154029737956556,116.25951971463097,50.657726,50.634953,-0.0,0.3474771,0.52617514,49.778294,2,0,1,0
22407000,22400000,40.15402968451644,116.25951956655248,50.68639,50.66189,-0.0,0.34723505,0.5257501,49.778294,2,0,1,0
22603000,22596000,40.154029615758986,116.25951960837307,50.71222,50.685833,-0.0,0.34700885,0.52532893,49.778294,2,0,1,0
22800000,22796000,40.15402954033061,116.25951981580955,50.72569,50.697155,-0.0,0.3467966,0.5249146,49.778294,2,0,1,0
23008000,23004000,40.154029434298444,116.25952004769631,50.739243,50.708664,-0.0,0.34696856,0.52483326,49.778294,2,0,1,0
23207000,23200000,40.15402932282431,116.25952023103397,50.74705,50.714375,-0.0,0.3463787,0.5251539,49.778294,2,0,1,0
23400000,23396000,40.15402919786821,116.25952037983495,50.746815,50.712193,-0.0,0.34614268,0.52476716,49.778294,2,0,1,0
23612000,23607000,40.15402909376579,116.25952048004014,50.750317,50.713993,-0.0,0.3463041,0.52471197,49.778294,2,0,1,0
23799000,23792000,40.15402904527966,116.259520596875,50.730885,50.693115,-0.0,0.34534568,0.524728,49.778294,2,0,1,0
24008000,24004000,40.15402900529744,116.25952069937054,50.70762,50.668575,-0.0,0.3451859,0.5243669,nan,2,0,0,0
24204000,24200000,40.154029023581266,116.25952067934972,50.687572,50.647434,-0.0,0.3450129,0.5240218,nan,2,0,0,0
24403000,24399000,40.1540291227898,116.2595206364695,50.67186,50.630978,-0.0,0.34516314,0.5239947,nan,2,0,0,0
24608000,24600000,40.154029235447126,116.2595206626551,50.676205,50.634735,-0.0,0.34497076,0.5236436,nan,2,0,0,0
24804000,24800000,40.154029347677884,116.2595207229902,50.6847,50.64255,-0.0,0.3447754,0.5243158,nan,2,0,0,0
25004000,24997000,40.154029441269216,116.25952080535383,50.683594,50.64082,-0.0,0.3435434,0.523017,nan,2,0,0,0
25200000,25196000,40.1540294958397,116.25952089755297,50.671005,50.627804,-0.0,0.34409127,0.5233264,nan,2,0,0,0
25412000,25404000,40.15402948418122,116.25952089003208,50.655468,50.612328,-0.0,0.3446563,0.52360415,nan,2,0,0,0
25611000,25607000,40.15402944676326,116.2595207695777,50.65982,50.617172,-0.0,0.3444878,0.52323747,nan,2,0,0,0
25804000,25800000,40.15402941493965,116.25952058695206,50.678608,50.636482,-0.0,0.34402457,0.52357674,nan,2,0,0,0
26011000,26007000,40.15402938491292,116.2595204209724,50.702484,50.660732,-0.0,0.34430704,0.5234916,nan,2,0,0,0
26204000,26199000,40.15402930431889,116.25952033132536,50.72215,50.680492,-0.0,0.3439349,0.52280325,nan,2,0,0,0
26400000,26396000,40.1540291363476,116.2595202655932,50.7248,50.683125,-0.0,0.34398398,0.522403,nan,2,0,0,0
26600000,26596000,40.15402890686728,116.25952015252174,50.714027,50.672527,-0.0,0.34403142,0.522997,nan,2,0,0,0
26812000,26807000,40.15402871676883,116.25952004572585,50.70626,50.665234,-0.0,0.34449452,0.52286935,nan,2,0,0,0
27004000,27000000,40.154028708642635,116.25952002184157,50.706207,50.665775,-0.0,0.3441537,0.5221787,nan,2,0,0,0
27208000,27204000,40.15402878138212,116.25951992092651,50.70708,50.667225,-0.0,0.34421614,0.52176416,nan,2,0,0,0
