timestamp,position,velocity,acceleration,attitude,body_rate
23252000,0,1,0,0,0
23261000,0,1,0,0,0
23360000,0,1,0,0,0
23453000,0,1,0,0,0
23545000,0,1,0,0,0
23652000,0,1,0,0,0
23733000,0,1,0,0,0
23857000,0,1,0,0,0
23957000,0,1,0,0,0
24053000,0,1,0,0,0
24153000,0,1,0,0,0
24249000,0,1,0,0,0
24357000,0,1,0,0,0
24460000,0,1,0,0,0
24557000,0,1,0,0,0
24657000,0,1,0,0,0
24756000,0,1,0,0,0
24857000,0,1,0,0,0
24949000,0,1,0,0,0
25052000,0,1,0,0,0
25157000,0,1,0,0,0
25252000,0,1,0,0,0
25349000,0,1,0,0,0
25460000,0,1,0,0,0
25553000,0,1,0,0,0
25657000,0,1,0,0,0
25760000,0,1,0,0,0
25857000,0,1,0,0,0
25960000,0,1,0,0,0
26060000,0,1,0,0,0
26157000,0,1,0,0,0
26252000,0,1,0,0,0
26349000,0,1,0,0,0
26452000,0,1,0,0,0
26557000,0,1,0,0,0
26649000,0,1,0,0,0
26753000,0,1,0,0,0
26853000,0,1,0,0,0
26953000,0,1,0,0,0
27057000,0,1,0,0,0
27149000,0,1,0,0,0
27245000,0,1,0,0,0
27360000,0,1,0,0,0
27457000,0,1,0,0,0
27553000,0,1,0,0,0
27653000,0,1,0,0,0
27753000,0,1,0,0,0
27849000,0,1,0,0,0
27949000,0,1,0,0,0
28053000,0,1,0,0,0
28160000,0,1,0,0,0
28256000,0,1,0,0,0
28352000,0,1,0,0,0
28449000,0,1,0,0,0
28549000,0,1,0,0,0
28657000,0,1,0,0,0
28741000,0,1,0,0,0
28860000,0,1,0,0,0
28917000,0,1,0,0,0
29055000,0,1,0,0,0
29155000,0,1,0,0,0
29255000,0,1,0,0,0
29347000,0,1,0,0,0
29455000,0,1,0,0,0
29559000,1,0,0,0,0
29640000,1,0,0,0,0
29747000,1,0,0,0,0
29859000,1,0,0,0,0
29959000,1,0,0,0,0
30040000,1,0,0,0,0
30158000,1,0,0,0,0
30254000,1,0,0,0,0
30353000,1,0,0,0,0
30450000,1,0,0,0,0
30549000,1,0,0,0,0
30658000,1,0,0,0,0
30750000,1,0,0,0,0
30846000,1,0,0,0,0
30938000,1,0,0,0,0
31038000,1,0,0,0,0
31150000,1,0,0,0,0
31250000,1,0,0,0,0
31353000,1,0,0,0,0
31446000,1,0,0,0,0
31554000,1,0,0,0,0
31646000,1,0,0,0,0
31750000,1,0,0,0,0
31854000,1,0,0,0,0
31954000,1,0,0,0,0
32058000,1,0,0,0,0
32154000,1,0,0,0,0
32253000,1,0,0,0,0
32342000,1,0,0,0,0
32450000,1,0,0,0,0
32549000,1,0,0,0,0
32658000,1,0,0,0,0
32754000,1,0,0,0,0
32857000,1,0,0,0,0
32958000,1,0,0,0,0
33058000,1,0,0,0,0
33158000,1,0,0,0,0
33253000,1,0,0,0,0
33358000,1,0,0,0,0
33450000,1,0,0,0,0
33553000,1,0,0,0,0
33658000,1,0,0,0,0
33754000,1,0,0,0,0
33850000,1,0,0,0,0
33957000,1,0,0,0,0
34056000,1,0,0,0,0
34158000,1,0,0,0,0
34250000,1,0,0,0,0
34354000,1,0,0,0,0
34446000,1,0,0,0,0
34550000,1,0,0,0,0
34658000,1,0,0,0,0
34754000,1,0,0,0,0
34858000,1,0,0,0,0
34950000,1,0,0,0,0
35056000,1,0,0,0,0
35159000,1,0,0,0,0
35258000,1,0,0,0,0
