timestamp,flag_armed,flag_external_manual_override_ok,flag_multicopter_position_control_enabled,flag_control_manual_enabled,flag_control_auto_enabled,flag_control_offboard_enabled,flag_control_rates_enabled,flag_control_attitude_enabled,flag_control_acceleration_enabled,flag_control_velocity_enabled,flag_control_position_enabled,flag_control_altitude_enabled,flag_control_climb_rate_enabled,flag_control_termination_enabled
50000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
552000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1057000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1521000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
2025000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
2526000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
3041000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
3541000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
4045000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
4244000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
4748000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
5258000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
5761000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
6264000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
6769000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
7280000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
7789000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
8292000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
8796000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
9304000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
9808000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
10317000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
10817000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
11020000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
11522000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
12033000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
12541000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
13048000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
13556000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
14065000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
14577000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
15085000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
15097000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
15608000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
