timestamp,flag_armed,flag_external_manual_override_ok,flag_multicopter_position_control_enabled,flag_control_manual_enabled,flag_control_auto_enabled,flag_control_offboard_enabled,flag_control_rates_enabled,flag_control_attitude_enabled,flag_control_acceleration_enabled,flag_control_velocity_enabled,flag_control_position_enabled,flag_control_altitude_enabled,flag_control_climb_rate_enabled,flag_control_termination_enabled
16000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
516000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1020000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1524000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
2032000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
2416000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
2924000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
3428000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
3936000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
4436000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
4936000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
5448000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
5948000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
6452000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
6952000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
7456000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
7956000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
8468000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
8972000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
9472000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
9972000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
10476000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
10988000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
11092000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
11596000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
12100000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
12600000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
13112000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
13612000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
14112000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
14620000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
15124000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
15632000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
16144000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
16648000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
17148000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
17652000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
18164000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
18668000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
19172000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
19684000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
20184000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
20692000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
21196000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
21704000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
21968000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
22468000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
22660000,1,0,1,0,1,0,1,1,0,1,1,1,1,0
22759000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
22864000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
23368000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
23872000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
24380000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
24880000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
25380000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
25880000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
26392000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
26900000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
27408000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
27920000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
28380000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
28396000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
28896000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
29400000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
29908000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
30412000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
30920000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
31428000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
31928000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
32436000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
32936000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
33448000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
33956000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
34400000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
34412000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
