timestamp,position,velocity,acceleration,attitude,body_rate
31076113,0,1,0,0,0
31088236,0,1,0,0,0
31179679,0,1,0,0,0
31285818,0,1,0,0,0
31387619,0,1,0,0,0
31489240,0,1,0,0,0
31587019,0,1,0,0,0
31686088,0,1,0,0,0
31789769,0,1,0,0,0
31885513,0,1,0,0,0
31987146,0,1,0,0,0
32079919,0,1,0,0,0
32186428,0,1,0,0,0
32287776,0,1,0,0,0
32379857,0,1,0,0,0
32466957,0,1,0,0,0
32586511,0,1,0,0,0
32687584,0,1,0,0,0
32776593,0,1,0,0,0
32888249,0,1,0,0,0
32989259,0,1,0,0,0
33076024,0,1,0,0,0
33186158,0,1,0,0,0
33287468,0,1,0,0,0
33387189,0,1,0,0,0
33486833,0,1,0,0,0
33586476,0,1,0,0,0
33686963,0,1,0,0,0
33789301,0,1,0,0,0
33885813,0,1,0,0,0
33985655,0,1,0,0,0
34085939,0,1,0,0,0
34186791,0,1,0,0,0
34287589,0,1,0,0,0
34386936,0,1,0,0,0
34486466,0,1,0,0,0
34589342,0,1,0,0,0
34684974,0,1,0,0,0
34786606,0,1,0,0,0
34885651,0,1,0,0,0
34985925,0,1,0,0,0
35085623,1,0,0,0,0
35188793,1,0,0,0,0
35286571,1,0,0,0,0
35387280,1,0,0,0,0
35489238,1,0,0,0,0
35586874,1,0,0,0,0
35685410,1,0,0,0,0
35785519,1,0,0,0,0
35880598,1,0,0,0,0
35987903,1,0,0,0,0
36075778,1,0,0,0,0
36186616,1,0,0,0,0
36279216,1,0,0,0,0
36382788,1,0,0,0,0
36490245,1,0,0,0,0
36588135,1,0,0,0,0
36685394,1,0,0,0,0
36786610,1,0,0,0,0
36885475,1,0,0,0,0
36977190,1,0,0,0,0
37077172,1,0,0,0,0
37177040,1,0,0,0,0
37286539,1,0,0,0,0
37387412,1,0,0,0,0
37475734,1,0,0,0,0
37590314,1,0,0,0,0
37685762,1,0,0,0,0
37777433,1,0,0,0,0
37886405,1,0,0,0,0
37975633,1,0,0,0,0
38085582,1,0,0,0,0
38187845,1,0,0,0,0
38286271,1,0,0,0,0
38375544,1,0,0,0,0
38487380,1,0,0,0,0
38585432,1,0,0,0,0
38686065,1,0,0,0,0
38785986,1,0,0,0,0
38877796,1,0,0,0,0
38986339,1,0,0,0,0
39085170,1,0,0,0,0
39186307,1,0,0,0,0
39286335,1,0,0,0,0
39385464,1,0,0,0,0
39488065,1,0,0,0,0
39587653,1,0,0,0,0
39685797,1,0,0,0,0
39787074,1,0,0,0,0
39885514,1,0,0,0,0
39985819,1,0,0,0,0
40087621,1,0,0,0,0
40190423,1,0,0,0,0
40287310,1,0,0,0,0
40385696,1,0,0,0,0
40478189,1,0,0,0,0
40578714,1,0,0,0,0
40685596,1,0,0,0,0
