timestamp,armed,prearmed,ready_to_arm,lockdown,manual_lockdown,force_failsafe,in_esc_calibration_mode,soft_stop
24000,0,0,1,0,0,0,0,0
528000,0,0,1,0,0,0,0,0
1028000,0,0,1,0,0,0,0,0
1531000,0,0,1,0,0,0,0,0
2039000,0,0,1,0,0,0,0,0
2547000,0,0,1,0,0,0,0,0
2703000,0,0,1,0,0,0,0,0
3215000,0,0,1,0,0,0,0,0
3715000,0,0,1,0,0,0,0,0
4223000,0,0,1,0,0,0,0,0
4731000,0,0,1,0,0,0,0,0
5239000,0,0,1,0,0,0,0,0
5743000,0,0,1,0,0,0,0,0
6255000,0,0,1,0,0,0,0,0
6759000,0,0,1,0,0,0,0,0
7259000,0,0,1,0,0,0,0,0
7767000,0,0,1,0,0,0,0,0
8279000,0,0,1,0,0,0,0,0
8787000,0,0,1,0,0,0,0,0
9287000,0,0,1,0,0,0,0,0
9791000,0,0,1,0,0,0,0,0
10299000,0,0,1,0,0,0,0,0
10799000,0,0,1,0,0,0,0,0
11075000,0,0,1,0,0,0,0,0
11587000,0,0,1,0,0,0,0,0
12095000,0,0,1,0,0,0,0,0
12603000,0,0,1,0,0,0,0,0
13107000,0,0,1,0,0,0,0,0
13615000,0,0,1,0,0,0,0,0
14119000,0,0,1,0,0,0,0,0
14627000,0,0,1,0,0,0,0,0
15135000,0,0,1,0,0,0,0,0
15639000,0,0,1,0,0,0,0,0
16151000,0,0,1,0,0,0,0,0
16659000,0,0,1,0,0,0,0,0
17159000,0,0,1,0,0,0,0,0
17663000,0,0,1,0,0,0,0,0
18174000,0,0,1,0,0,0,0,0
18679000,0,0,1,0,0,0,0,0
19182000,0,0,1,0,0,0,0,0
19695000,0,0,1,0,0,0,0,0
20199000,0,0,1,0,0,0,0,0
20707000,0,0,1,0,0,0,0,0
21219000,0,0,1,0,0,0,0,0
21727000,0,0,1,0,0,0,0,0
22079000,0,0,1,0,0,0,0,0
22583000,0,0,1,0,0,0,0,0
22607000,0,0,1,0,0,0,0,0
22831000,1,0,1,0,0,0,0,0
22926000,1,0,1,0,0,0,0,0
23026000,1,0,1,0,0,0,0,0
23530000,1,0,1,0,0,0,0,0
24032000,1,0,1,0,0,0,0,0
24542000,1,0,1,0,0,0,0,0
25063000,1,0,1,0,0,0,0,0
25564000,1,0,1,0,0,0,0,0
26064000,1,0,1,0,0,0,0,0
26571000,1,0,1,0,0,0,0,0
27080000,1,0,1,0,0,0,0,0
27580000,1,0,1,0,0,0,0,0
28080000,1,0,1,0,0,0,0,0
28584000,1,0,1,0,0,0,0,0
28607000,1,0,1,0,0,0,0,0
29109000,1,0,1,0,0,0,0,0
29617000,1,0,1,0,0,0,0,0
29645000,1,0,1,0,0,0,0,0
30155000,1,0,1,0,0,0,0,0
30658000,1,0,1,0,0,0,0,0
31162000,1,0,1,0,0,0,0,0
31667000,1,0,1,0,0,0,0,0
32171000,1,0,1,0,0,0,0,0
32671000,1,0,1,0,0,0,0,0
33175000,1,0,1,0,0,0,0,0
33678000,1,0,1,0,0,0,0,0
34187000,1,0,1,0,0,0,0,0
34650000,1,0,1,0,0,0,0,0
34666000,1,0,1,0,0,0,0,0
35199000,1,0,1,0,0,0,0,0
35707000,1,0,1,0,0,0,0,0
36207000,1,0,1,0,0,0,0,0
36712000,1,0,1,0,0,0,0,0
37212000,1,0,1,0,0,0,0,0
37683000,1,0,1,0,0,0,0,0
37695000,1,0,1,0,0,0,0,0
38195000,1,0,1,0,0,0,0,0
38700000,1,0,1,0,0,0,0,0
39207000,1,0,1,0,0,0,0,0
39744000,1,0,1,0,0,0,0,0
40251000,1,0,1,0,0,0,0,0
40764000,1,0,1,0,0,0,0,0
41272000,1,0,1,0,0,0,0,0
41779000,1,0,1,0,0,0,0,0
42287000,1,0,1,0,0,0,0,0
42796000,1,0,1,0,0,0,0,0
43307000,1,0,1,0,0,0,0,0
43811000,1,0,1,0,0,0,0,0
44312000,1,0,1,0,0,0,0,0
44816000,1,0,1,0,0,0,0,0
45323000,1,0,1,0,0,0,0,0
45828000,1,0,1,0,0,0,0,0
46336000,1,0,1,0,0,0,0,0
46844000,1,0,1,0,0,0,0,0
47347000,1,0,1,0,0,0,0,0
47712000,1,0,1,0,0,0,0,0
48213000,1,0,1,0,0,0,0,0
48714000,1,0,1,0,0,0,0,0
49218000,1,0,1,0,0,0,0,0
49718000,1,0,1,0,0,0,0,0
50226000,1,0,1,0,0,0,0,0
50734000,1,0,1,0,0,0,0,0
51238000,1,0,1,0,0,0,0,0
51747000,1,0,1,0,0,0,0,0
52249000,1,0,1,0,0,0,0,0
52752000,1,0,1,0,0,0,0,0
52781000,1,0,1,0,0,0,0,0
52793000,0,0,1,0,0,0,0,0
