timestamp,position,velocity,acceleration,attitude,body_rate
19233000,0,1,0,0,0
19265000,0,1,0,0,0
19309000,0,1,0,0,0
19412000,0,1,0,0,0
19493000,0,1,0,0,0
19589000,0,1,0,0,0
19708000,0,1,0,0,0
19832000,0,1,0,0,0
19929000,0,1,0,0,0
20032000,0,1,0,0,0
20109000,0,1,0,0,0
20221000,0,1,0,0,0
20309000,0,1,0,0,0
20420000,0,1,0,0,0
20511000,0,1,0,0,0
20593000,0,1,0,0,0
20684000,0,1,0,0,0
20776000,0,1,0,0,0
20928000,0,1,0,0,0
21023000,0,1,0,0,0
21133000,0,1,0,0,0
21208000,0,1,0,0,0
21317000,1,0,0,0,0
21432000,1,0,0,0,0
21528000,1,0,0,0,0
21636000,1,0,0,0,0
21711000,1,0,0,0,0
21821000,1,0,0,0,0
21929000,1,0,0,0,0
21999000,1,0,0,0,0
22112000,1,0,0,0,0
22173000,1,0,0,0,0
22334000,1,0,0,0,0
22349000,1,0,0,0,0
22517000,1,0,0,0,0
22625000,1,0,0,0,0
22700000,1,0,0,0,0
22825000,1,0,0,0,0
22933000,1,0,0,0,0
23024000,1,0,0,0,0
23137000,1,0,0,0,0
23216000,1,0,0,0,0
23336000,1,0,0,0,0
23428000,1,0,0,0,0
23520000,1,0,0,0,0
23608000,1,0,0,0,0
23700000,1,0,0,0,0
23796000,1,0,0,0,0
23905000,1,0,0,0,0
24026000,1,0,0,0,0
24104000,1,0,0,0,0
24221000,1,0,0,0,0
24332000,1,0,0,0,0
24383000,1,0,0,0,0
24545000,1,0,0,0,0
24624000,1,0,0,0,0
24717000,1,0,0,0,0
24824000,1,0,0,0,0
24920000,1,0,0,0,0
25013000,1,0,0,0,0
25087000,1,0,0,0,0
25225000,1,0,0,0,0
25336000,1,0,0,0,0
25413000,1,0,0,0,0
25508000,1,0,0,0,0
25633000,1,0,0,0,0
25724000,1,0,0,0,0
25833000,1,0,0,0,0
25935000,1,0,0,0,0
26036000,1,0,0,0,0
26121000,1,0,0,0,0
26220000,1,0,0,0,0
26268000,1,0,0,0,0
26425000,0,1,0,0,0
26516000,0,1,0,0,0
26589000,0,1,0,0,0
26725000,1,0,0,0,0
26803000,1,0,0,0,0
26901000,1,0,0,0,0
27025000,1,0,0,0,0
27113000,1,0,0,0,0
27172000,1,0,0,0,0
27328000,1,0,0,0,0
27421000,1,0,0,0,0
27508000,1,0,0,0,0
27616000,1,0,0,0,0
27693000,1,0,0,0,0
