timestamp,flag_armed,flag_external_manual_override_ok,flag_multicopter_position_control_enabled,flag_control_manual_enabled,flag_control_auto_enabled,flag_control_offboard_enabled,flag_control_rates_enabled,flag_control_attitude_enabled,flag_control_acceleration_enabled,flag_control_velocity_enabled,flag_control_position_enabled,flag_control_altitude_enabled,flag_control_climb_rate_enabled,flag_control_termination_enabled
57000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
563000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1073000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1529000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
2036000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
2536000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
3045000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
3549000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
4065000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
4264000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
4774000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
5279000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
5780000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
6289000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
6798000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
7300000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
7809000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
8316000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
8817000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
9321000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
9826000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
10328000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
10828000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
11069000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
11576000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
12077000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
12590000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
13093000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
13604000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
14113000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
14621000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
15129000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
15629000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
16132000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
16636000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
17148000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
17657000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
17757000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
18266000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
18472000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
18683000,1,0,1,0,1,0,1,1,0,1,1,1,1,0
18865000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
18981000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
19489000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
20001000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
20105000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
20153000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
20656000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
21160000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
21231000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
21264000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
21772000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
22272000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
22777000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
23277000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
23789000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
24291000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
24799000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
25300000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
25806000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
26317000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
26367000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
26433000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
26709000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
26725000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
27233000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
27741000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
28241000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
28748000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
29253000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
29753000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
29881000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
29897000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
30080000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
30589000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
31089000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
31592000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
32095000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
32596000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
33096000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
33597000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
34101000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
34608000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
35108000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
