timestamp,position,velocity,acceleration,attitude,body_rate
16815000,0,1,0,0,0
16904000,0,1,0,0,0
16984000,0,1,0,0,0
17063000,0,1,0,0,0
17167000,0,1,0,0,0
17274000,0,1,0,0,0
17364000,0,1,0,0,0
17460000,0,1,0,0,0
17595000,0,1,0,0,0
17627000,0,1,0,0,0
17748000,0,1,0,0,0
17879000,0,1,0,0,0
17983000,0,1,0,0,0
18071000,0,1,0,0,0
18195000,0,1,0,0,0
18287000,0,1,0,0,0
18351000,0,1,0,0,0
18487000,0,1,0,0,0
18592000,0,1,0,0,0
18654000,0,1,0,0,0
18779000,0,1,0,0,0
18876000,0,1,0,0,0
18996000,0,1,0,0,0
19091000,1,0,0,0,0
19149000,1,0,0,0,0
19289000,1,0,0,0,0
19396000,1,0,0,0,0
19503000,1,0,0,0,0
19568000,1,0,0,0,0
19647000,1,0,0,0,0
19740000,1,0,0,0,0
19893000,1,0,0,0,0
19971000,1,0,0,0,0
20080000,1,0,0,0,0
20155000,1,0,0,0,0
20295000,1,0,0,0,0
20379000,1,0,0,0,0
20480000,1,0,0,0,0
20588000,1,0,0,0,0
20664000,1,0,0,0,0
20764000,1,0,0,0,0
20875000,1,0,0,0,0
20988000,1,0,0,0,0
21059000,1,0,0,0,0
21159000,1,0,0,0,0
21266000,1,0,0,0,0
21359000,1,0,0,0,0
21483000,1,0,0,0,0
21592000,1,0,0,0,0
21651000,1,0,0,0,0
21788000,1,0,0,0,0
21872000,1,0,0,0,0
21993000,1,0,0,0,0
22087000,1,0,0,0,0
22195000,1,0,0,0,0
22295000,1,0,0,0,0
22383000,1,0,0,0,0
22476000,1,0,0,0,0
22587000,1,0,0,0,0
22691000,1,0,0,0,0
22787000,1,0,0,0,0
22896000,1,0,0,0,0
22971000,1,0,0,0,0
23080000,1,0,0,0,0
23187000,1,0,0,0,0
23252000,1,0,0,0,0
23391000,1,0,0,0,0
23483000,1,0,0,0,0
23559000,1,0,0,0,0
23684000,1,0,0,0,0
23796000,1,0,0,0,0
23886000,1,0,0,0,0
23979000,1,0,0,0,0
24052000,1,0,0,0,0
24164000,1,0,0,0,0
24291000,0,1,0,0,0
24396000,1,0,0,0,0
24489000,1,0,0,0,0
24595000,1,0,0,0,0
24689000,1,0,0,0,0
24796000,1,0,0,0,0
24875000,1,0,0,0,0
24963000,1,0,0,0,0
25043000,1,0,0,0,0
25180000,1,0,0,0,0
25288000,1,0,0,0,0
25363000,1,0,0,0,0
25479000,1,0,0,0,0
25580000,1,0,0,0,0
25683000,1,0,0,0,0
25795000,1,0,0,0,0
25884000,1,0,0,0,0
25975000,1,0,0,0,0
26092000,1,0,0,0,0
26192000,1,0,0,0,0
26264000,1,0,0,0,0
26392000,1,0,0,0,0
26463000,1,0,0,0,0
26591000,1,0,0,0,0
26691000,1,0,0,0,0
26783000,1,0,0,0,0
26868000,1,0,0,0,0
26992000,1,0,0,0,0
27095000,1,0,0,0,0
27143000,1,0,0,0,0
27261000,1,0,0,0,0
27372000,1,0,0,0,0
27447000,1,0,0,0,0
27571000,1,0,0,0,0
27696000,1,0,0,0,0
27775000,1,0,0,0,0
27879000,1,0,0,0,0
27965000,1,0,0,0,0
28072000,1,0,0,0,0
28194000,1,0,0,0,0
28268000,1,0,0,0,0
28393000,1,0,0,0,0
28472000,1,0,0,0,0
28595000,1,0,0,0,0
28689000,1,0,0,0,0
28796000,1,0,0,0,0
28885000,1,0,0,0,0
28983000,1,0,0,0,0
29080000,1,0,0,0,0
29179000,1,0,0,0,0
29288000,1,0,0,0,0
29375000,1,0,0,0,0
29441000,1,0,0,0,0
29591000,1,0,0,0,0
29671000,1,0,0,0,0
29791000,1,0,0,0,0
29888000,1,0,0,0,0
29963000,1,0,0,0,0
30067000,1,0,0,0,0
30196000,1,0,0,0,0
30288000,1,0,0,0,0
30380000,1,0,0,0,0
30491000,1,0,0,0,0
30579000,1,0,0,0,0
30692000,1,0,0,0,0
30791000,1,0,0,0,0
30883000,1,0,0,0,0
30958000,1,0,0,0,0
31068000,1,0,0,0,0
31143000,1,0,0,0,0
31279000,1,0,0,0,0
31391000,1,0,0,0,0
31467000,1,0,0,0,0
31591000,1,0,0,0,0
31682000,1,0,0,0,0
31771000,1,0,0,0,0
31876000,1,0,0,0,0
31996000,1,0,0,0,0
32077000,1,0,0,0,0
32188000,1,0,0,0,0
32281000,1,0,0,0,0
32380000,1,0,0,0,0
32467000,1,0,0,0,0
32577000,1,0,0,0,0
32679000,1,0,0,0,0
32787000,1,0,0,0,0
32884000,1,0,0,0,0
32989000,1,0,0,0,0
33077000,1,0,0,0,0
33191000,1,0,0,0,0
33283000,1,0,0,0,0
33390000,1,0,0,0,0
33476000,1,0,0,0,0
33587000,1,0,0,0,0
33695000,1,0,0,0,0
33796000,1,0,0,0,0
33888000,1,0,0,0,0
33948000,1,0,0,0,0
34074000,1,0,0,0,0
34191000,1,0,0,0,0
34283000,1,0,0,0,0
34380000,1,0,0,0,0
34471000,1,0,0,0,0
34548000,1,0,0,0,0
34692000,1,0,0,0,0
34777000,1,0,0,0,0
34872000,1,0,0,0,0
34976000,1,0,0,0,0
35089000,1,0,0,0,0
35185000,1,0,0,0,0
35277000,1,0,0,0,0
35371000,1,0,0,0,0
35463000,1,0,0,0,0
35583000,1,0,0,0,0
35679000,1,0,0,0,0
35771000,1,0,0,0,0
35891000,1,0,0,0,0
35983000,1,0,0,0,0
36093000,1,0,0,0,0
36183000,1,0,0,0,0
36291000,1,0,0,0,0
36384000,1,0,0,0,0
36492000,1,0,0,0,0
36585000,1,0,0,0,0
36664000,1,0,0,0,0
36771000,1,0,0,0,0
36888000,1,0,0,0,0
36983000,1,0,0,0,0
37092000,1,0,0,0,0
37148000,1,0,0,0,0
37247000,1,0,0,0,0
37419000,1,0,0,0,0
37479000,1,0,0,0,0
37583000,1,0,0,0,0
37696000,1,0,0,0,0
37771000,1,0,0,0,0
37927000,1,0,0,0,0
37972000,1,0,0,0,0
38095000,1,0,0,0,0
38148000,1,0,0,0,0
38295000,1,0,0,0,0
38375000,1,0,0,0,0
38476000,1,0,0,0,0
38588000,1,0,0,0,0
38660000,1,0,0,0,0
38767000,1,0,0,0,0
38888000,1,0,0,0,0
38971000,1,0,0,0,0
39085000,1,0,0,0,0
39167000,1,0,0,0,0
39287000,1,0,0,0,0
39395000,1,0,0,0,0
39483000,1,0,0,0,0
39580000,1,0,0,0,0
39672000,1,0,0,0,0
39795000,1,0,0,0,0
39883000,1,0,0,0,0
39916000,1,0,0,0,0
40083000,1,0,0,0,0
40187000,1,0,0,0,0
40295000,1,0,0,0,0
40395000,1,0,0,0,0
40486000,1,0,0,0,0
40580000,1,0,0,0,0
40687000,1,0,0,0,0
40792000,1,0,0,0,0
40887000,1,0,0,0,0
40948000,1,0,0,0,0
41087000,1,0,0,0,0
41179000,1,0,0,0,0
41239000,1,0,0,0,0
41395000,1,0,0,0,0
41488000,1,0,0,0,0
41568000,1,0,0,0,0
41692000,1,0,0,0,0
41749000,1,0,0,0,0
41876000,1,0,0,0,0
41996000,1,0,0,0,0
42076000,1,0,0,0,0
42195000,1,0,0,0,0
42288000,1,0,0,0,0
42335000,1,0,0,0,0
42488000,1,0,0,0,0
42591000,1,0,0,0,0
42667000,1,0,0,0,0
42788000,1,0,0,0,0
42880000,1,0,0,0,0
43023000,1,0,0,0,0
43084000,1,0,0,0,0
43188000,1,0,0,0,0
43251000,1,0,0,0,0
43372000,1,0,0,0,0
43495000,1,0,0,0,0
43588000,1,0,0,0,0
43679000,1,0,0,0,0
43785000,1,0,0,0,0
43896000,1,0,0,0,0
43975000,1,0,0,0,0
44095000,1,0,0,0,0
44192000,1,0,0,0,0
44271000,1,0,0,0,0
44392000,1,0,0,0,0
44468000,1,0,0,0,0
44592000,1,0,0,0,0
44684000,0,1,0,0,0
44775000,0,1,0,0,0
44883000,0,1,0,0,0
44987000,0,1,0,0,0
45068000,0,1,0,0,0
45187000,0,1,0,0,0
45284000,0,1,0,0,0
45392000,0,1,0,0,0
45473000,0,1,0,0,0
45591000,0,1,0,0,0
45667000,0,1,0,0,0
45783000,0,1,0,0,0
45883000,0,1,0,0,0
45948000,0,1,0,0,0
46036000,0,1,0,0,0
46187000,0,1,0,0,0
46256000,0,1,0,0,0
46396000,0,1,0,0,0
46491000,0,1,0,0,0
46593000,0,1,0,0,0
46655000,0,1,0,0,0
46790000,0,1,0,0,0
46896000,0,1,0,0,0
46991000,0,1,0,0,0
47051000,0,1,0,0,0
47164000,0,1,0,0,0
47284000,0,1,0,0,0
47384000,0,1,0,0,0
47495000,0,1,0,0,0
47591000,0,1,0,0,0
47650000,0,1,0,0,0
47712000,0,1,0,0,0
47883000,0,1,0,0,0
47961000,0,1,0,0,0
48036000,0,1,0,0,0
48187000,0,1,0,0,0
48235000,0,1,0,0,0
48391000,0,1,0,0,0
48468000,0,1,0,0,0
48592000,0,1,0,0,0
48680000,0,1,0,0,0
48771000,0,1,0,0,0
48864000,0,1,0,0,0
48943000,0,1,0,0,0
49088000,0,1,0,0,0
49127000,0,1,0,0,0
49262000,0,1,0,0,0
49390000,0,1,0,0,0
49495000,0,1,0,0,0
49560000,0,1,0,0,0
49696000,0,1,0,0,0
49771000,0,1,0,0,0
49891000,0,1,0,0,0
49980000,0,1,0,0,0
50091000,0,1,0,0,0
50181000,0,1,0,0,0
50296000,0,1,0,0,0
50396000,0,1,0,0,0
50475000,0,1,0,0,0
50584000,0,1,0,0,0
50691000,0,1,0,0,0
50796000,0,1,0,0,0
50875000,0,1,0,0,0
