timestamp,param5,param6,param1,param2,param3,param4,param7,command,target_system,target_component,source_system,source_component,confirmation,from_external
15135000,0.0,0.0,33.0,4.0,3.0,0.0,0.0,176,2,0,0,0,0,1
16084000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,2,0,0,0,0,1
16251000,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,2,0,0,0,0,1
16420000,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,2,0,0,0,0,1
16949000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,2,0,0,0,0,1
16972000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,2,0,0,0,0,1
17004000,0.0,0.0,2.0,1.0,0.0,0.0,666.0,183,2,0,0,0,0,1
18188000,-1.0,0.0,2.0,3.0,-0.06828579,-0.015166195,666.0,183,2,0,0,0,0,1
23504000,0.0,0.0,2.0,3.0,0.0,0.0,777.0,183,2,0,0,0,0,1
23724000,0.0,0.0,2.0,6.0,0.0,0.0,666.0,183,2,0,0,0,0,1
43944000,0.0,0.0,2.0,6.0,0.0,0.0,777.0,183,2,0,0,0,0,1
44067000,40.154029846191406,116.259521484375,0.0,0.0,0.0,0.0,49.915,21,2,0,0,0,0,1
44085000,0.0,0.0,2.0,7.0,0.0,0.0,666.0,183,2,0,0,0,0,1
49460000,0.0,0.0,2.0,7.0,0.0,0.0,777.0,183,2,0,0,0,0,1
