timestamp,flag_armed,flag_external_manual_override_ok,flag_multicopter_position_control_enabled,flag_control_manual_enabled,flag_control_auto_enabled,flag_control_offboard_enabled,flag_control_rates_enabled,flag_control_attitude_enabled,flag_control_acceleration_enabled,flag_control_velocity_enabled,flag_control_position_enabled,flag_control_altitude_enabled,flag_control_climb_rate_enabled,flag_control_termination_enabled
24000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
528000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1028000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1531000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
2039000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
2547000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
2703000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
3215000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
3715000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
4223000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
4731000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
5239000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
5743000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
6255000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
6759000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
7259000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
7767000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
8279000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
8787000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
9287000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
9791000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
10299000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
10799000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
11075000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
11587000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
12095000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
12603000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
13107000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
13615000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
14119000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
14627000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
15135000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
15639000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
16151000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
16659000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
17159000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
17663000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
18174000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
18679000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
19182000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
