timestamp,position,velocity,acceleration,attitude,body_rate
102310129,0,1,0,0,0
102318981,0,1,0,0,0
102408190,0,1,0,0,0
102506806,0,1,0,0,0
102606669,0,1,0,0,0
102707034,0,1,0,0,0
102808585,0,1,0,0,0
102906332,0,1,0,0,0
103004718,0,1,0,0,0
103105918,0,1,0,0,0
103215101,0,1,0,0,0
103305938,0,1,0,0,0
103410134,0,1,0,0,0
103504929,0,1,0,0,0
103604803,0,1,0,0,0
103710824,0,1,0,0,0
103806248,0,1,0,0,0
103904753,0,1,0,0,0
104005105,0,1,0,0,0
104105106,0,1,0,0,0
104205823,0,1,0,0,0
104305172,0,1,0,0,0
104414866,0,1,0,0,0
104508043,0,1,0,0,0
104606227,0,1,0,0,0
104704755,0,1,0,0,0
104804950,0,1,0,0,0
104904675,0,1,0,0,0
105005510,0,1,0,0,0
105114861,0,1,0,0,0
105207055,0,1,0,0,0
105309825,0,1,0,0,0
105410620,0,1,0,0,0
105506361,0,1,0,0,0
105606617,0,1,0,0,0
105707098,0,1,0,0,0
105807286,0,1,0,0,0
105913153,1,0,0,0,0
106005619,1,0,0,0,0
106105609,1,0,0,0,0
106208798,1,0,0,0,0
106305978,1,0,0,0,0
106410324,1,0,0,0,0
106506263,1,0,0,0,0
106605630,1,0,0,0,0
106705530,1,0,0,0,0
106806612,1,0,0,0,0
106905360,1,0,0,0,0
107007325,1,0,0,0,0
107107453,1,0,0,0,0
107208754,1,0,0,0,0
107305482,1,0,0,0,0
107406544,1,0,0,0,0
107506223,1,0,0,0,0
107607225,1,0,0,0,0
107709829,1,0,0,0,0
107807622,1,0,0,0,0
107915742,1,0,0,0,0
108007443,1,0,0,0,0
108105540,1,0,0,0,0
108208459,1,0,0,0,0
108313852,1,0,0,0,0
108406777,1,0,0,0,0
108505648,1,0,0,0,0
108607641,1,0,0,0,0
108707213,1,0,0,0,0
108808087,1,0,0,0,0
108905652,1,0,0,0,0
109009736,1,0,0,0,0
109109246,1,0,0,0,0
109206383,1,0,0,0,0
109306424,1,0,0,0,0
109408773,1,0,0,0,0
109508343,1,0,0,0,0
109608240,1,0,0,0,0
109706297,1,0,0,0,0
109806571,1,0,0,0,0
109906834,1,0,0,0,0
110015776,1,0,0,0,0
110107089,1,0,0,0,0
